Date,Lane,Lane Name,Direction,Direction Name,Speed (mph),Headway (s),Gap (s),Flags,Flag Text
2018-02-09 17:34:50.090,3,NB_OS,1,North,21.126,2.171,1.23,5,Friday
2018-02-09 17:34:51.040,3,NB_OS,1,North,22.369,1.8,0.918,5,Friday
2018-02-09 17:34:52.090,1,NB_NS,1,North,27.34,4.623,3.779,5,Friday
2018-02-09 17:34:54.060,1,NB_NS,1,North,28.584,1.878,1.348,5,Friday
2018-02-09 17:34:55.050,3,NB_OS,1,North,26.098000000000003,2.829,3.63,5,Friday
2018-02-09 17:34:55.080,2,NB_MID,1,North,21.126,1.906,7.224,5,Friday
2018-02-09 17:34:57.080,2,NB_MID,1,North,26.098000000000003,1.543,1.524,5,Friday
2018-02-09 17:34:59.030,2,NB_MID,1,North,18.021,2.669,2.089,5,Friday
2018-02-09 17:35:01.070,2,NB_MID,1,North,16.155,2.077,0.866,5,Friday
2018-02-09 17:35:02.040,2,NB_MID,1,North,15.533,2.304,1.118,5,Friday
2018-02-09 17:35:02.090,3,NB_OS,1,North,26.098000000000003,5.357,6.057,5,Friday
2018-02-09 17:35:03.040,1,NB_NS,1,North,27.962,9.8,9.479,5,Friday
2018-02-09 17:35:04.020,3,NB_OS,1,North,24.855,2.655,1.931,5,Friday
2018-02-09 17:35:05.050,1,NB_NS,1,North,26.718000000000004,2.553,1.74,5,Friday
2018-02-09 17:35:05.050,2,NB_MID,1,North,14.292,2.896,1.452,5,Friday
2018-02-09 17:35:07.030,1,NB_NS,1,North,26.718000000000004,2.093,1.423,5,Friday
2018-02-09 17:35:07.070,2,NB_MID,1,North,13.67,2.864,1.574,5,Friday
2018-02-09 17:35:10.020,1,NB_NS,1,North,22.991,3.649,2.557,5,Friday
2018-02-09 17:35:13.090,1,NB_NS,1,North,31.069000000000003,2.232,2.301,5,Friday
2018-02-09 17:35:22.070,3,NB_OS,1,North,20.506,,,5,Friday
2018-02-09 17:35:32.040,3,NB_OS,1,North,30.447,10.7,10.155,5,Friday
2018-02-09 17:35:33.020,2,NB_MID,1,North,27.962,,,5,Friday
2018-02-09 17:35:34.090,1,NB_NS,1,North,27.34,,,5,Friday
2018-02-09 17:35:35.050,3,NB_OS,1,North,26.718000000000004,3.809,2.769,5,Friday
2018-02-09 17:35:37.000,3,NB_OS,1,North,26.098000000000003,1.8,1.148,5,Friday
2018-02-09 17:35:37.060,1,NB_NS,1,North,30.447,2.645,2.34,5,Friday
2018-02-09 17:35:39.000,2,NB_MID,1,North,29.205,5.821,5.456,5,Friday
2018-02-09 17:35:41.040,3,NB_OS,1,North,24.233,5.077,3.903,5,Friday
2018-02-09 17:35:41.050,1,NB_NS,1,North,32.31,4.846,4.555,5,Friday
2018-02-09 17:35:41.090,2,NB_MID,1,North,27.34,2.209,1.594,5,Friday
2018-02-09 17:35:44.060,3,NB_OS,1,North,22.991,2.627,1.822,5,Friday
2018-02-09 17:35:58.000,1,NB_NS,1,North,31.691,16.5,16.209,5,Friday
2018-02-09 17:35:58.060,2,NB_MID,1,North,34.798,16.7,16.365,5,Friday
2018-02-09 17:36:00.000,3,NB_OS,1,North,33.554,16.4,16.001,5,Friday
2018-02-09 17:36:01.020,3,NB_OS,1,North,30.447,1.543,0.9,5,Friday
2018-02-09 17:36:01.070,2,NB_MID,1,North,35.417,3.284,2.83,5,Friday
2018-02-09 17:36:03.080,1,NB_NS,1,North,24.233,6.6,4.447,5,Friday
2018-02-09 17:36:04.050,3,NB_OS,1,North,31.069000000000003,2.52,1.977,5,Friday
2018-02-09 17:36:04.070,1,NB_NS,1,North,22.991,1.265,0.512,5,Friday
2018-02-09 17:36:05.090,1,NB_NS,1,North,23.613000000000003,1.468,0.801,5,Friday
2018-02-09 17:36:05.090,3,NB_OS,1,North,31.691,1.588,1.098,5,Friday
2018-02-09 17:36:06.010,3,NB_OS,1,North,33.554,1.3,0.868,5,Friday
2018-02-09 17:36:06.030,1,NB_NS,1,North,26.098000000000003,1.543,1.012,5,Friday
2018-02-09 17:36:08.080,1,NB_NS,1,North,25.476,1.888,1.131,5,Friday
2018-02-09 17:36:09.060,3,NB_OS,1,North,32.31,2.838,2.213,5,Friday
2018-02-09 17:36:10.070,1,NB_NS,1,North,21.747,2.674,1.479,5,Friday
2018-02-09 17:36:11.010,2,NB_MID,1,North,22.369,9.75,10.128,5,Friday
2018-02-09 17:36:11.080,3,NB_OS,1,North,30.447,2.608,1.895,5,Friday
2018-02-09 17:36:11.090,1,NB_NS,1,North,21.126,1.588,0.778,5,Friday
2018-02-09 17:36:12.000,2,NB_MID,1,North,24.855,1.08,0.56,5,Friday
2018-02-09 17:36:12.080,1,NB_NS,1,North,19.884,1.406,0.402,5,Friday
2018-02-09 17:36:13.020,1,NB_NS,1,North,16.777,2.2,0.871,5,Friday
2018-02-09 17:36:13.090,3,NB_OS,1,North,26.718000000000004,2.553,1.769,5,Friday
2018-02-09 17:36:15.020,1,NB_NS,1,North,16.777,2.467,1.453,5,Friday
2018-02-09 17:36:15.050,3,NB_OS,1,North,30.447,1.653,1.248,5,Friday
2018-02-09 17:36:16.060,2,NB_MID,1,North,27.962,1.52,3.222,5,Friday
2018-02-09 17:36:17.070,3,NB_OS,1,North,28.584,1.291,1.877,5,Friday
2018-02-09 17:36:17.090,1,NB_NS,1,North,16.155,2.285,1.1,5,Friday
2018-02-09 17:36:18.050,1,NB_NS,1,North,15.533,2.232,1.005,5,Friday
2018-02-09 17:36:18.090,2,NB_MID,1,North,26.098000000000003,2.4,1.892,5,Friday
2018-02-09 17:36:19.070,3,NB_OS,1,North,29.825,1.162,1.663,5,Friday
2018-02-09 17:36:20.090,1,NB_NS,1,North,14.914,2.025,0.81,5,Friday
2018-02-09 17:36:20.090,2,NB_MID,1,North,25.476,2.415,1.58,5,Friday
2018-02-09 17:36:21.020,3,NB_OS,1,North,27.962,2.88,2.185,5,Friday
2018-02-09 17:36:22.010,1,NB_NS,1,North,15.533,2.592,1.57,5,Friday
2018-02-09 17:36:24.030,2,NB_MID,1,North,24.855,4.545,4.093,5,Friday
2018-02-09 17:36:25.000,3,NB_OS,1,North,28.584,3.874,3.472,5,Friday
2018-02-09 17:36:25.090,1,NB_NS,1,North,18.021,2.917,2.181,5,Friday
2018-02-09 17:36:26.050,1,NB_NS,1,North,18.64,1.92,1.166,5,Friday
2018-02-09 17:36:27.080,3,NB_OS,1,North,26.098000000000003,2.186,1.456,5,Friday
2018-02-09 17:36:29.070,1,NB_NS,1,North,19.262,2.497,1.708,5,Friday
2018-02-09 17:36:30.010,2,NB_MID,1,North,31.691,4.941,5.413,5,Friday
2018-02-09 17:36:31.000,1,NB_NS,1,North,18.64,2.76,1.835,5,Friday
2018-02-09 17:36:33.070,1,NB_NS,1,North,19.884,1.912,1.232,5,Friday
2018-02-09 17:36:34.000,1,NB_NS,1,North,18.021,1.924,0.873,5,Friday
2018-02-09 17:36:34.080,2,NB_MID,1,North,27.962,4.44,3.418,5,Friday
2018-02-09 17:36:35.040,2,NB_MID,1,North,31.691,1.694,1.24,5,Friday
2018-02-09 17:36:36.080,1,NB_NS,1,North,16.777,2.467,1.328,5,Friday
2018-02-09 17:36:37.040,1,NB_NS,1,North,16.777,2.133,1.013,5,Friday
2018-02-09 17:36:37.050,2,NB_MID,1,North,27.34,2.659,1.789,5,Friday
2018-02-09 17:36:39.010,2,NB_MID,1,North,24.855,1.98,1.232,5,Friday
2018-02-09 17:36:40.020,1,NB_NS,1,North,20.506,2.782,2.28,5,Friday
2018-02-09 17:36:42.060,2,NB_MID,1,North,23.613000000000003,2.889,2.104,5,Friday
2018-02-09 17:37:04.020,3,NB_OS,1,North,40.39,37.4,37.066,5,Friday
2018-02-09 17:37:07.010,3,NB_OS,1,North,44.117,2.814,2.656,5,Friday
2018-02-09 17:37:08.060,1,NB_NS,1,North,33.554,27.4,26.975,5,Friday
2018-02-09 17:37:12.090,3,NB_OS,1,North,32.31,6.819,4.592,5,Friday
2018-02-09 17:37:13.000,1,NB_NS,1,North,32.31,5.885,5.1,5,Friday
2018-02-09 17:37:14.000,1,NB_NS,1,North,34.176,1.178,0.675,5,Friday
2018-02-09 17:37:14.040,3,NB_OS,1,North,33.554,2.533,2.202,5,Friday
2018-02-09 17:37:15.070,2,NB_MID,1,North,40.39,1.578,32.702,5,Friday
2018-02-09 17:37:16.000,2,NB_MID,1,North,28.584,2.152,1.09,5,Friday
2018-02-09 17:37:29.000,3,NB_OS,1,North,37.903,14.6,14.307,5,Friday
2018-02-09 17:37:31.060,1,NB_NS,1,North,36.039,16.6,16.325,5,Friday
2018-02-09 17:37:33.090,2,NB_MID,1,North,34.798,16.9,16.571,5,Friday
2018-02-09 17:37:35.050,3,NB_OS,1,North,27.962,6.5,6.246,5,Friday
2018-02-09 17:37:35.060,1,NB_NS,1,North,34.798,4.339,3.597,5,Friday
2018-02-09 17:37:36.000,1,NB_NS,1,North,33.554,1.733,1.111,5,Friday
2018-02-09 17:37:36.030,2,NB_MID,1,North,32.931999999999995,3.804,3.169,5,Friday
2018-02-09 17:37:37.050,2,NB_MID,1,North,30.447,1.433,0.888,5,Friday
2018-02-09 17:37:37.090,3,NB_OS,1,North,26.718000000000004,1.8,1.048,5,Friday
2018-02-09 17:37:39.080,3,NB_OS,1,North,28.584,1.761,1.54,5,Friday
2018-02-09 17:37:40.070,2,NB_MID,1,North,32.31,1.004,1.913,5,Friday
2018-02-09 17:37:41.060,3,NB_OS,1,North,30.447,1.653,1.377,5,Friday
2018-02-09 17:37:41.090,2,NB_MID,1,North,32.31,1.35,0.854,5,Friday
2018-02-09 17:37:42.030,2,NB_MID,1,North,32.31,1.592,1.123,5,Friday
2018-02-09 17:37:43.070,3,NB_OS,1,North,31.691,2.224,1.769,5,Friday
2018-02-09 17:37:44.090,3,NB_OS,1,North,31.691,1.412,0.918,5,Friday
2018-02-09 17:37:45.010,3,NB_OS,1,North,32.31,1.281,0.896,5,Friday
2018-02-09 17:37:45.020,1,NB_NS,1,North,30.447,9.2,8.92,5,Friday
2018-02-09 17:37:46.090,2,NB_MID,1,North,27.962,4.16,3.302,5,Friday
2018-02-09 17:37:47.060,3,NB_OS,1,North,27.34,1.186,1.202,5,Friday
2018-02-09 17:37:48.020,2,NB_MID,1,North,31.691,1.765,1.988,5,Friday
2018-02-09 17:37:48.070,1,NB_NS,1,North,31.069000000000003,2.88,2.206,5,Friday
2018-02-09 17:37:50.040,3,NB_OS,1,North,31.069000000000003,2.448,3.35,5,Friday
2018-02-09 17:37:50.080,1,NB_NS,1,North,30.447,2.278,1.805,5,Friday
2018-02-09 17:37:50.090,2,NB_MID,1,North,27.34,1.759,1.149,5,Friday
2018-02-09 17:37:51.080,1,NB_NS,1,North,30.447,1.212,0.699,5,Friday
2018-02-09 17:37:52.060,2,NB_MID,1,North,27.962,1.84,1.348,5,Friday
2018-02-09 17:37:52.090,3,NB_OS,1,North,31.069000000000003,1.656,1.147,5,Friday
2018-02-09 17:37:53.030,3,NB_OS,1,North,31.069000000000003,1.764,1.047,5,Friday
2018-02-09 17:37:54.030,2,NB_MID,1,North,26.718000000000004,3.098,2.372,5,Friday
2018-02-09 17:37:55.010,3,NB_OS,1,North,26.098000000000003,2.271,1.44,5,Friday
2018-02-09 17:37:56.000,2,NB_MID,1,North,28.584,1.017,1.34,5,Friday
2018-02-09 17:37:58.020,3,NB_OS,1,North,26.098000000000003,2.743,2.706,5,Friday
2018-02-09 17:37:59.030,2,NB_MID,1,North,27.962,3.24,2.948,5,Friday
2018-02-09 17:38:00.020,3,NB_OS,1,North,26.098000000000003,2.357,1.623,5,Friday
2018-02-09 17:38:01.020,1,NB_NS,1,North,19.262,10.4,10.106,5,Friday
2018-02-09 17:38:01.050,2,NB_MID,1,North,27.962,2.52,1.856,5,Friday
2018-02-09 17:38:02.040,3,NB_OS,1,North,28.584,2.152,1.857,5,Friday
2018-02-09 17:38:03.000,2,NB_MID,1,North,27.962,1.76,1.204,5,Friday
2018-02-09 17:38:03.040,3,NB_OS,1,North,29.825,1.162,0.648,5,Friday
2018-02-09 17:38:03.050,1,NB_NS,1,North,16.777,3.333,1.011,5,Friday
2018-02-09 17:38:05.050,3,NB_OS,1,North,26.098000000000003,2.786,1.792,5,Friday
2018-02-09 17:38:06.000,1,NB_NS,1,North,18.021,2.731,1.953,5,Friday
2018-02-09 17:38:06.070,2,NB_MID,1,North,38.525,2.148,2.348,5,Friday
2018-02-09 17:38:08.060,1,NB_NS,1,North,18.021,2.048,1.079,5,Friday
2018-02-09 17:38:09.040,1,NB_NS,1,North,16.777,2.467,1.217,5,Friday
2018-02-09 17:38:09.050,2,NB_MID,1,North,33.554,4.733,3.574,5,Friday
2018-02-09 17:38:11.020,1,NB_NS,1,North,16.777,2.133,1.267,5,Friday
2018-02-09 17:38:13.010,1,NB_NS,1,North,18.64,2.22,1.38,5,Friday
2018-02-09 17:38:14.020,1,NB_NS,1,North,18.021,1.552,0.572,5,Friday
2018-02-09 17:38:16.060,1,NB_NS,1,North,16.777,2.0,0.891,5,Friday
2018-02-09 17:38:17.090,1,NB_NS,1,North,18.021,1.676,0.727,5,Friday
2018-02-09 17:38:19.070,1,NB_NS,1,North,19.262,2.032,1.328,5,Friday
2018-02-09 17:38:23.080,2,NB_MID,1,North,22.369,13.3,13.013,5,Friday
2018-02-09 17:38:26.020,2,NB_MID,1,North,33.554,2.5,2.99,5,Friday
2018-02-09 17:39:01.020,3,NB_OS,1,North,40.39,55.7,55.28,5,Friday
2018-02-09 17:39:01.060,2,NB_MID,1,North,29.825,34.4,34.127,5,Friday
2018-02-09 17:39:02.000,1,NB_NS,1,North,64.623,43.3,42.766,5,Friday
2018-02-09 17:39:02.060,2,NB_MID,1,North,32.31,1.142,0.685,5,Friday
2018-02-09 17:39:04.020,3,NB_OS,1,North,31.069000000000003,4.068,2.751,5,Friday
2018-02-09 17:39:04.030,1,NB_NS,1,North,52.194,3.043,2.151,5,Friday
2018-02-09 17:39:06.000,3,NB_OS,1,North,31.069000000000003,1.944,1.476,5,Friday
2018-02-09 17:39:07.020,3,NB_OS,1,North,26.718000000000004,1.674,0.833,5,Friday
2018-02-09 17:39:08.040,3,NB_OS,1,North,26.098000000000003,1.5,0.748,5,Friday
2018-02-09 17:39:10.050,3,NB_OS,1,North,27.962,1.24,0.749,5,Friday
2018-02-09 17:39:20.090,1,NB_NS,1,North,41.632,15.6,15.407,5,Friday
2018-02-09 17:39:22.070,2,NB_MID,1,North,41.01,20.1,19.83,5,Friday
2018-02-09 17:39:22.080,1,NB_NS,1,North,44.117,2.054,1.664,5,Friday
2018-02-09 17:39:23.090,3,NB_OS,1,North,42.875,13.4,13.056,5,Friday
2018-02-09 17:39:26.010,1,NB_NS,1,North,32.31,6.127,4.077,5,Friday
2018-02-09 17:39:27.040,1,NB_NS,1,North,34.798,1.35,1.009,5,Friday
2018-02-09 17:39:29.070,1,NB_NS,1,North,34.798,1.639,1.017,5,Friday
2018-02-09 17:39:29.090,3,NB_OS,1,North,31.069000000000003,6.0,5.729,5,Friday
2018-02-09 17:39:30.090,3,NB_OS,1,North,29.825,1.275,0.676,5,Friday
2018-02-09 17:39:31.010,3,NB_OS,1,North,34.798,1.189,0.9,5,Friday
2018-02-09 17:39:32.040,1,NB_NS,1,North,31.069000000000003,4.32,3.411,5,Friday
2018-02-09 17:39:32.090,2,NB_MID,1,North,36.661,10.2,9.965,5,Friday
2018-02-09 17:39:34.030,3,NB_OS,1,North,36.039,3.103,2.943,5,Friday
2018-02-09 17:39:34.070,1,NB_NS,1,North,28.584,1.487,1.019,5,Friday
2018-02-09 17:39:34.090,2,NB_MID,1,North,34.798,2.057,1.756,5,Friday
2018-02-09 17:39:35.090,1,NB_NS,1,North,29.205,1.647,0.856,5,Friday
2018-02-09 17:39:36.000,1,NB_NS,1,North,27.962,1.44,0.786,5,Friday
2018-02-09 17:39:36.030,2,NB_MID,1,North,32.31,3.012,2.111,5,Friday
2018-02-09 17:39:37.040,1,NB_NS,1,North,29.825,1.612,1.048,5,Friday
2018-02-09 17:39:39.000,1,NB_NS,1,North,30.447,1.8,1.3,5,Friday
2018-02-09 17:39:39.050,2,NB_MID,1,North,32.931999999999995,3.294,2.888,5,Friday
2018-02-09 17:39:41.080,1,NB_NS,1,North,29.825,2.137,1.484,5,Friday
2018-02-09 17:39:42.080,2,NB_MID,1,North,29.205,2.872,2.008,5,Friday
2018-02-09 17:39:43.060,3,NB_OS,1,North,31.691,8.3,8.039,5,Friday
2018-02-09 17:39:43.070,1,NB_NS,1,North,27.34,2.455,1.54,5,Friday
2018-02-09 17:39:45.020,2,NB_MID,1,North,27.962,3.84,3.086,5,Friday
2018-02-09 17:39:46.000,1,NB_NS,1,North,27.34,3.477,2.956,5,Friday
2018-02-09 17:39:46.060,3,NB_OS,1,North,29.825,3.45,2.704,5,Friday
2018-02-09 17:39:47.060,3,NB_OS,1,North,26.718000000000004,1.34,0.677,5,Friday
2018-02-09 17:39:48.020,2,NB_MID,1,North,27.34,3.395,2.64,5,Friday
2018-02-09 17:39:50.090,1,NB_NS,1,North,26.098000000000003,2.057,3.548,5,Friday
2018-02-09 17:39:51.020,1,NB_NS,1,North,27.34,1.514,0.897,5,Friday
2018-02-09 17:39:51.090,2,NB_MID,1,North,26.098000000000003,3.086,2.144,5,Friday
2018-02-09 17:39:52.090,3,NB_OS,1,North,27.34,5.318,4.957,5,Friday
2018-02-09 17:39:53.070,2,NB_MID,1,North,25.476,2.151,1.44,5,Friday
2018-02-09 17:39:54.020,2,NB_MID,1,North,27.34,1.677,1.158,5,Friday
2018-02-09 17:39:54.070,3,NB_OS,1,North,26.098000000000003,2.186,1.375,5,Friday
2018-02-09 17:39:56.050,3,NB_OS,1,North,23.613000000000003,3.411,2.423,5,Friday
2018-02-09 17:39:58.080,3,NB_OS,1,North,22.991,1.605,0.864,5,Friday
2018-02-09 17:40:00.010,1,NB_NS,1,North,30.447,8.9,8.581,5,Friday
2018-02-09 17:40:00.010,2,NB_MID,1,North,27.34,3.682,5.532,5,Friday
2018-02-09 17:40:01.020,1,NB_NS,1,North,31.691,1.235,0.791,5,Friday
2018-02-09 17:40:01.040,3,NB_OS,1,North,26.718000000000004,1.549,3.211,5,Friday
2018-02-09 17:40:02.020,2,NB_MID,1,North,23.613000000000003,2.7,1.625,5,Friday
2018-02-09 17:40:03.020,3,NB_OS,1,North,26.098000000000003,2.057,1.415,5,Friday
2018-02-09 17:40:04.010,2,NB_MID,1,North,24.855,2.16,1.474,5,Friday
2018-02-09 17:40:05.060,3,NB_OS,1,North,24.855,1.665,1.006,5,Friday
2018-02-09 17:40:06.080,3,NB_OS,1,North,26.098000000000003,1.457,0.813,5,Friday
2018-02-09 17:40:09.070,2,NB_MID,1,North,24.233,4.938,4.213,5,Friday
2018-02-09 17:40:49.010,3,NB_OS,1,North,41.632,,,5,Friday
2018-02-09 17:40:50.090,1,NB_NS,1,North,39.146,,,5,Friday
2018-02-09 17:40:51.040,3,NB_OS,1,North,36.661,2.624,2.021,5,Friday
2018-02-09 17:40:52.050,1,NB_NS,1,North,36.039,2.017,1.366,5,Friday
2018-02-09 17:40:55.040,3,NB_OS,1,North,34.798,4.532,3.762,5,Friday
2018-02-09 17:40:57.030,2,NB_MID,1,North,36.039,1.986,,5,Friday
2018-02-09 17:40:58.060,1,NB_NS,1,North,36.661,6.1,5.833,5,Friday
2018-02-09 17:41:16.040,2,NB_MID,1,North,35.417,19.1,18.79,5,Friday
2018-02-09 17:41:17.030,2,NB_MID,1,North,44.117,0.9,0.622,5,Friday
2018-02-09 17:41:18.000,2,NB_MID,1,North,36.661,0.885,0.441,5,Friday
2018-02-09 17:41:18.040,3,NB_OS,1,North,42.253,1.403,22.717,5,Friday
2018-02-09 17:41:21.010,2,NB_MID,1,North,36.661,3.264,2.85,5,Friday
2018-02-09 17:41:21.070,3,NB_OS,1,North,40.39,2.548,2.035,5,Friday
2018-02-09 17:41:22.060,1,NB_NS,1,North,34.176,24.0,23.725,5,Friday
2018-02-09 17:41:24.030,3,NB_OS,1,North,33.554,4.567,3.29,5,Friday
2018-02-09 17:41:24.050,2,NB_MID,1,North,34.798,2.7,2.132,5,Friday
2018-02-09 17:41:24.090,1,NB_NS,1,North,31.691,2.753,1.875,5,Friday
2018-02-09 17:41:26.030,3,NB_OS,1,North,44.117,1.699,1.713,5,Friday
2018-02-09 17:41:27.010,1,NB_NS,1,North,26.718000000000004,4.102,2.882,5,Friday
2018-02-09 17:41:27.060,2,NB_MID,1,North,30.447,3.82,2.83,5,Friday
2018-02-09 17:41:28.040,2,NB_MID,1,North,29.825,2.063,1.499,5,Friday
2018-02-09 17:41:29.080,1,NB_NS,1,North,27.962,1.84,1.332,5,Friday
2018-02-09 17:41:30.000,2,NB_MID,1,North,34.798,4.789,1.292,5,Friday
2018-02-09 17:41:30.020,1,NB_NS,1,North,27.34,1.759,1.072,5,Friday
2018-02-09 17:41:31.020,2,NB_MID,1,North,27.962,1.44,0.904,5,Friday
2018-02-09 17:41:32.060,1,NB_NS,1,North,26.098000000000003,1.757,0.991,5,Friday
2018-02-09 17:41:33.080,3,NB_OS,1,North,32.31,3.185,6.287,5,Friday
2018-02-09 17:41:34.010,3,NB_OS,1,North,32.31,1.454,0.94,5,Friday
2018-02-09 17:41:34.070,1,NB_NS,1,North,26.098000000000003,2.443,1.791,5,Friday
2018-02-09 17:41:35.020,1,NB_NS,1,North,24.855,1.89,1.131,5,Friday
2018-02-09 17:41:36.030,1,NB_NS,1,North,25.476,1.493,0.749,5,Friday
2018-02-09 17:41:37.070,3,NB_OS,1,North,36.661,2.38,2.302,5,Friday
2018-02-09 17:41:38.080,2,NB_MID,1,North,39.768,4.809,6.304,5,Friday
2018-02-09 17:41:39.080,1,NB_NS,1,North,24.233,2.908,2.105,5,Friday
2018-02-09 17:41:40.000,2,NB_MID,1,North,33.554,2.867,1.992,5,Friday
2018-02-09 17:41:40.020,1,NB_NS,1,North,21.126,1.959,1.031,5,Friday
2018-02-09 17:41:41.030,1,NB_NS,1,North,20.506,1.527,0.645,5,Friday
2018-02-09 17:41:42.030,2,NB_MID,1,North,29.825,2.962,2.02,5,Friday
2018-02-09 17:41:42.060,3,NB_OS,1,North,32.31,5.85,4.65,5,Friday
2018-02-09 17:41:43.050,1,NB_NS,1,North,20.506,1.636,0.775,5,Friday
2018-02-09 17:41:43.090,3,NB_OS,1,North,31.691,1.412,0.988,5,Friday
2018-02-09 17:41:44.010,2,NB_MID,1,North,31.069000000000003,1.872,1.447,5,Friday
2018-02-09 17:41:44.050,3,NB_OS,1,North,33.554,1.7,1.318,5,Friday
2018-02-09 17:41:44.070,1,NB_NS,1,North,19.262,1.626,0.764,5,Friday
2018-02-09 17:41:46.050,1,NB_NS,1,North,20.506,2.073,1.347,5,Friday
2018-02-09 17:41:46.050,3,NB_OS,1,North,33.554,1.233,0.727,5,Friday
2018-02-09 17:41:48.010,2,NB_MID,1,North,29.825,4.387,3.683,5,Friday
2018-02-09 17:41:48.080,1,NB_NS,1,North,19.262,2.903,1.896,5,Friday
2018-02-09 17:41:49.000,1,NB_NS,1,North,20.506,1.473,0.701,5,Friday
2018-02-09 17:41:49.040,2,NB_MID,1,North,26.098000000000003,1.843,0.97,5,Friday
2018-02-09 17:41:51.020,1,NB_NS,1,North,17.399,3.15,1.742,5,Friday
2018-02-09 17:41:51.060,2,NB_MID,1,North,25.476,1.537,0.857,5,Friday
2018-02-09 17:41:52.080,3,NB_OS,1,North,31.069000000000003,7.056,6.007,5,Friday
2018-02-09 17:41:53.000,1,NB_NS,1,North,19.884,1.969,1.273,5,Friday
2018-02-09 17:41:54.050,1,NB_NS,1,North,18.64,2.04,1.005,5,Friday
2018-02-09 17:41:54.070,2,NB_MID,1,North,24.855,3.465,2.722,5,Friday
2018-02-09 17:41:55.000,2,NB_MID,1,North,26.098000000000003,1.543,0.895,5,Friday
2018-02-09 17:41:56.030,1,NB_NS,1,North,19.884,2.137,1.32,5,Friday
2018-02-09 17:41:56.040,3,NB_OS,1,North,33.554,2.633,4.29,5,Friday
2018-02-09 17:41:58.010,3,NB_OS,1,North,31.691,1.941,1.413,5,Friday
2018-02-09 17:41:58.020,1,NB_NS,1,North,18.021,2.607,1.428,5,Friday
2018-02-09 17:41:58.030,2,NB_MID,1,North,24.855,3.735,2.949,5,Friday
2018-02-09 17:42:00.010,1,NB_NS,1,North,20.506,2.073,1.366,5,Friday
2018-02-09 17:42:00.060,3,NB_OS,1,North,31.069000000000003,1.764,1.189,5,Friday
2018-02-09 17:42:01.030,1,NB_NS,1,North,18.64,1.8,0.731,5,Friday
2018-02-09 17:42:01.090,3,NB_OS,1,North,31.069000000000003,1.512,1.012,5,Friday
2018-02-09 17:42:02.050,2,NB_MID,1,North,28.584,3.013,2.822,5,Friday
2018-02-09 17:42:03.060,2,NB_MID,1,North,29.205,1.455,0.756,5,Friday
2018-02-09 17:42:04.020,3,NB_OS,1,North,31.069000000000003,3.456,2.969,5,Friday
2018-02-09 17:42:05.020,1,NB_NS,1,North,21.126,3.918,3.42,5,Friday
2018-02-09 17:42:05.060,2,NB_MID,1,North,29.205,2.183,1.678,5,Friday
2018-02-09 17:42:06.090,3,NB_OS,1,North,27.34,2.168,1.412,5,Friday
2018-02-09 17:42:07.030,1,NB_NS,1,North,21.747,2.469,1.687,5,Friday
2018-02-09 17:42:07.070,2,NB_MID,1,North,26.718000000000004,2.637,1.771,5,Friday
2018-02-09 17:42:08.050,3,NB_OS,1,North,33.554,2.333,2.265,5,Friday
2018-02-09 17:42:09.070,1,NB_NS,1,North,20.506,1.745,0.989,5,Friday
2018-02-09 17:42:10.070,2,NB_MID,1,North,26.718000000000004,3.265,2.64,5,Friday
2018-02-09 17:42:11.000,2,NB_MID,1,North,27.34,1.595,0.957,5,Friday
2018-02-09 17:42:11.060,1,NB_NS,1,North,22.991,1.995,1.518,5,Friday
2018-02-09 17:42:14.070,1,NB_NS,1,North,20.506,3.927,2.701,5,Friday
2018-02-09 17:42:15.010,2,NB_MID,1,North,27.34,4.255,3.675,5,Friday
2018-02-09 17:42:16.030,1,NB_NS,1,North,21.747,2.829,2.131,5,Friday
2018-02-09 17:42:16.040,2,NB_MID,1,North,27.962,1.56,0.956,5,Friday
2018-02-09 17:42:18.080,1,NB_NS,1,North,21.126,1.959,1.047,5,Friday
2018-02-09 17:42:19.040,1,NB_NS,1,North,19.884,2.137,1.134,5,Friday
2018-02-09 17:42:26.030,1,NB_NS,1,North,19.884,7.256,6.394,5,Friday
2018-02-09 17:42:38.070,2,NB_MID,1,North,34.798,21.3,20.972,5,Friday
2018-02-09 17:42:40.020,3,NB_OS,1,North,36.661,31.7,31.407,5,Friday
2018-02-09 17:42:41.000,3,NB_OS,1,North,33.554,3.6,0.544,5,Friday
2018-02-09 17:42:42.020,3,NB_OS,1,North,36.039,1.148,0.847,5,Friday
2018-02-09 17:42:44.080,3,NB_OS,1,North,36.661,2.685,1.333,5,Friday
2018-02-09 17:42:45.000,3,NB_OS,1,North,32.31,1.212,0.871,5,Friday
2018-02-09 17:42:47.010,2,NB_MID,1,North,27.962,4.68,9.13,5,Friday
2018-02-09 17:42:50.020,3,NB_OS,1,North,29.825,5.775,4.854,5,Friday
2018-02-09 17:42:50.080,2,NB_MID,1,North,29.205,2.834,2.38,5,Friday
2018-02-09 17:42:51.080,2,NB_MID,1,North,29.825,1.237,0.663,5,Friday
2018-02-09 17:42:53.030,3,NB_OS,1,North,27.34,3.559,2.747,5,Friday
2018-02-09 17:42:54.050,2,NB_MID,1,North,29.825,3.9,3.4,5,Friday
2018-02-09 17:42:56.060,3,NB_OS,1,North,27.962,2.52,1.932,5,Friday
